dPct2,Dreg,logDcont,Rreg,logRcont,logOcont,Dcont,Rcont,Democrat,absIdeology,Repub2,Oreg,state,district,INC,PVI...100.to.100.,Pres_Incumbent_SameParty,PrevElectionR.,PrevElectionD.,Age.25.to.44,Age.65.and.over,Delta.unemployment.Rate,Median.household.income,PercentDelta.median.household.income,IncWin,ideologyEffect,dContDiff,PVIeffect,dWin,fitted,marginalDFitted,goalLogDCont,winDContDiff,winDContDiffPct,marginalRFitted,goalLogRCont,winRContDiff,winRContDiffPct,winRContDiff2,winDContDiff2
0.330629129,0.227066057,11.20701751,0.409721018,13.54068258,0,73644.44,759701.8,0,0.729,1,0.363212925,CO,4,R,13,0,0.646727654,0.292233698,26.4,11.9,-0.9,66030,-0.055701954,1,9.477,-686057.36,13,0,0.378734393,0.010831616,26.84373095,4.55076E+11,6179369.895,-0.000443593,-368.2750415,-759701.8,-1,-759701.8,100000000
0.330295832,0.213453142,9.531012731,0.406782768,12.79917983,0,13779.54,361919.49,0,0.69,1,0.37976409,CO,5,R,14,0,0.597979875,0.402020125,27.1,12.1,-0.7,56622,-0.021210837,1,9.66,-348139.95,14,0,0.361090734,0.010628872,25.49735137,1.18402E+11,8592592.802,-0.000334545,-494.469327,-361919.49,-1,-361919.49,100000000
0.452581298,0.319060233,15.23459577,0.306950656,15.08992779,0,4133336.6,3576615.46,0,0.498,1,0.373989111,CO,6,R,-2,0,0.518980611,0.429919693,29,10.5,-1.2,69909,-0.04477249,1,-0.996,556721.14,-2,0,0.422195529,0.011207622,19.46552931,280163459.2,67.7814285,-0.000794746,-44.57530894,-3576615.46,-1,-3576615.46,100000000
0.579767852,0.340259783,14.36839251,0.258979095,10.8661037,0,1738254.37,52369.76,1,0.285,0,0.400761123,CO,7,D,-6,1,0.449270462,0.550729538,29.1,12.2,-1.4,60874,-0.032115517,1,1.71,1685884.61,6,1,0.680801343,0.009866429,6.28361833,-1737719.646,-0.999692379,-0.035965945,13.08397544,428799.0109,8.187912469,428799.0109,-1737719.646
0.649410941,0.425039223,14.29507504,0.178624968,9.96037768,0,1615369.72,21169.79,1,0.401,0,0.396335809,CT,1,D,-12,1,0.360788687,0.584860543,25.4,15.7,-0.7,66349,-0.022517295,1,4.812,1594199.93,12,1,0.70550496,0.009422636,-1.56152145,-1615369.72,-1,-0.02845509,15.211141,4016348.419,189.7207492,4016348.419,-1615369.72
0.650384903,0.31398685,13.95947953,0.223986913,11.04519685,0,1154847.28,62641.35,1,0.341,0,0.462026237,CT,2,D,-3,1,0.354647796,0.576012565,23.1,15.4,-0.6,71458,0.004226259,1,1.023,1092205.93,3,1,0.670883262,0.010029283,-1.035102401,-1154847.28,-1,-0.037785262,15.02518519,3289751.355,52.51724867,3289751.355,-1154847.28
0.686561278,0.411961227,13.95603735,0.165571824,0,0,1150878.91,0,1,0.418,0,0.422466949,CT,3,D,-9,1,0.330829431,0.619270359,25.8,15.2,-0.8,62939,0.005910485,1,3.762,1150878.91,9,1,0.777402555,0.007822653,-9.892814074,-1150878.91,-1,-0.001058031,176.328751,3.79E+76,Inf,100000000,-1150878.91
0.600624116,0.365518168,13.95060862,0.2418933,11.9903423,0,1144648.03,161189.52,1,0.242,0,0.392588532,CT,4,D,-7,1,0.443707243,0.510065392,24.7,13.9,-0.5,86773,-0.021792493,1,1.694,983458.51,7,1,0.635313839,0.010540938,4.404578065,-1144567.205,-0.999929389,-0.04658153,14.15051427,1236755.059,7.672676604,1236755.059,-1144567.205
0.579478169,0.323297669,14.18523127,0.234461313,11.67704885,0,1447329.34,117834.97,1,0.306,0,0.442241018,CT,5,D,-2,1,0.433209408,0.498150501,24.1,15.3,-0.8,67805,-0.017550328,1,0.612,1329494.37,2,1,0.650418138,0.010337521,6.496911553,-1446667.249,-0.999542543,-0.043509769,13.50372298,614301.0636,5.213232231,614301.0636,-1446667.249
0.575464724,0.474304985,15.14851038,0.278981299,12.41313283,0,3792401.88,246010.32,1,0.256,0,0.246713716,DE,1,D,-6,1,0.367615503,0.592577401,25,15.9,-0.8,60509,-0.010428201,1,1.536,3546391.56,6,1,0.629651567,0.01061193,8.03720028,-3789308.941,-0.999184438,-0.050006602,13.92222805,866608.5624,3.522651255,866608.5624,-3789308.941
0.308770041,0.255951533,10.91217459,0.52277178,14.95319794,5.361292166,54838.97,3119544.71,0,0.633,1,0.221276687,FL,1,R,22,0,0.70146977,0.23359947,25.4,15.2,-1.5,50667,-0.01855251,1,13.926,-3064705.74,22,0,0.374887586,0.010789883,28.63525502,2.72982E+12,49778745.09,-0.0007276,-247.8696527,-3119544.71,-1,-3119544.71,100000000
0.307695076,0.380405802,13.92393668,0.43427432,15.03143921,10.23906546,1114521.57,3373424.35,1,0.233,0,0.185319879,FL,2,D,18,1,0.493482264,0.504828249,26,14,-0.8,43919,0.001548305,0,-4.194,-2258902.78,-18,0,0.466480922,0.011410134,30.77780768,2.32612E+13,20871013.67,-0.068281641,12.21509034,-3171613.655,-0.940176309,-3171613.655,100000000
0.412489474,0.366593819,13.48854876,0.402665372,13.58565005,0,721110.29,794643.44,0,0.701,1,0.230740809,FL,3,R,9,0,0.64984769,0.323020511,24.3,16.3,-0.9,45878,-0.024107415,1,6.309,-73533.15,9,0,0.403588444,0.01106809,21.3951092,1957121910,2714.039637,-0.000461008,-176.2386994,-794643.44,-1,-794643.44,100000000
0.2818508,0.26606225,10.82367548,0.497393278,15.00661561,0,50194.24,3290714.61,0,0.333,1,0.236544472,FL,4,R,17,0,0.782770745,0,28.4,13.5,-0.9,55936,-0.004183352,1,5.661,-3240520.37,17,0,0.373905794,0.010779011,31.06200717,3.09071E+13,615750006.6,-0.000740647,-279.5322111,-3290714.61,-1,-3290714.61,100000000
0.642168027,0.58330486,13.78371496,0.231014153,11.39421332,0,968703.57,88805.34,1,0.429,0,0.185680988,FL,5,D,-12,1,0.345250238,0.654749762,27.7,11.6,-1.6,33528,0.014704128,1,5.148,879898.23,12,1,0.656906112,0.010243858,-0.094652525,-968703.57,-1,-0.041072664,14.85559156,2740639.863,30.86120568,2740639.863,-968703.57
0.414110488,0.335239458,12.12481812,0.375241924,15.55646665,0,184390.8,5702792.24,0,0.662,1,0.289518618,FL,6,R,7,0,0.625445325,0.374554675,21,22.6,-1,46388,-0.006445632,1,4.634,-5518401.44,7,0,0.387572644,0.010922281,19.98851506,479440586.9,2600.132907,-0.000911321,-78.69082794,-5702792.24,-1,-5702792.24,100000000
0.514647337,0.36064994,13.92232137,0.343720235,14.41874402,0,1112722.72,1828019.08,0,0.453,1,0.295629825,FL,7,R,0,0,0.635989858,0.321402159,26.1,14.1,-1.2,53438,0.029099143,0,0,-715296.36,0,1,0.408003792,0.011104102,12.60322898,-815206.026,-0.732622792,-0.000621016,38.00481699,3.20098E+16,17510622359,100000000,-815206.026
0.340180966,0.305817501,11.03338854,0.424056814,13.55783912,9.544739032,61906,772848.12,0,0.51,1,0.270125685,FL,8,R,11,0,0.658358621,0.341419168,20.7,23.2,-1.1,48311,-0.015441618,1,5.61,-710942.12,11,0,0.376859354,0.010811446,25.8157802,1.62799E+11,2629771.29,-0.00044543,-345.2395372,-772848.12,-1,-772848.12,100000000
0.574698447,0.40265812,15.75841288,0.276346683,10.8151964,0,6978975.86,49770.43,1,0.363,0,0.320995197,FL,9,D,-5,1,0.431124122,0.539746259,29.8,11.5,-2,45735,-0.001618017,1,1.815,6929205.43,5,1,0.696030663,0.009599281,7.976741602,-6976064.434,-0.999582829,-0.034748612,12.96487784,377373.1558,7.58227638,377373.1558,-6976064.434
0.648636715,0.448555762,14.67115604,0.254907667,13.87485989,0,2352891.63,1061144.87,0,0.478,1,0.296536572,FL,10,R,-11,0,0.615408429,0.384505577,26.5,17.6,-1.4,51038,-0.022277519,0,-5.258,1291746.76,-11,1,0.416568391,0.011168807,1.362956152,-2352888.722,-0.999998764,-0.000515594,302.1573673,1.68E+131,1.58E+125,100000000,-2352888.722
0.325766053,0.304069295,10.95507881,0.451392583,11.78043861,7.150701458,57243.04,130670.08,0,0.483,1,0.244538123,FL,11,R,15,0,0.66658832,0.33341168,18.2,32.1,-1.4,41316,-0.006317165,1,7.245,-73427.04,15,0,0.376507692,0.010807628,27.07646592,5.74328E+11,10033143.13,-0.000237142,-722.9431046,-130670.08,-1,-130670.08,100000000
0.313898759,0.311019558,10.69269463,0.391047158,14.37612992,0,44032,1751756.14,0,0.402,1,0.297933284,FL,12,R,8,0,1,0,22.8,20.9,-1.5,50571,-0.022582112,1,3.216,-1707724.14,8,0,0.372852011,0.010767243,27.9767148,1.41297E+12,32089609.63,-0.000592294,-299.8278409,-1751756.14,-1,-1751756.14,100000000
0.518865296,0.377086015,14.7849014,0.331949063,14.63914834,0,2636337.02,2278773.46,0,0.23,1,0.290964923,FL,13,R,-2,0,0.752191648,0,22.9,23.1,-1.3,45762,-0.008609764,0,-0.46,357563.56,-2,1,0.417456725,0.011175129,13.09675119,-2148981.508,-0.815139146,-0.000675833,42.55329025,3.02454E+18,1.32727E+12,100000000,-2148981.508
0.617721559,0.424685797,13.65057287,0.281601934,10.56593091,0,847945.54,38789.51,1,0.433,0,0.29371227,FL,14,D,-7,1,0,1,30.1,12.1,-1.6,41713,-0.017236833,1,3.031,809156.03,7,1,0.682850679,0.009831677,1.676872126,-847941.1912,-0.999994871,-0.033728895,14.0561597,1233284.126,31.79426928,1233284.126,-847941.1912
0.425099939,0.356832855,10.53402874,0.353819179,13.99721854,0,37571.54,1199262.94,0,0.534,1,0.289347965,FL,15,R,6,0,0.602812971,0.397187029,25.5,14.4,-1.2,50782,0.003190107,1,3.204,-1161691.4,6,0,0.371329903,0.010750061,17.50143641,39844457.85,1060.495733,-0.000517234,-130.8116626,-1199262.94,-1,-1199262.94,39844457.85
0.402175353,0.319948528,11.15624238,0.4113113,13.73013195,0,69998.43,918163.59,0,0.36,1,0.268740172,FL,16,R,7,0,0.615386295,0.383813207,19.1,29.5,-1.7,50870,-0.046176528,1,2.52,-848165.16,7,0,0.378115061,0.01082499,20.19316982,588478457.5,8407.023665,-0.00047404,-192.633774,-918163.59,-1,-918163.59,100000000
0.356380949,0.308628259,12.01976499,0.424372567,13.73899376,0,166002.64,926336.35,0,0.461,1,0.266999174,FL,17,R,13,0,0.632353993,0.367646007,21,26,-1.5,43025,-0.002277745,1,5.993,-760333.71,13,0,0.387452026,0.010921094,25.17037486,85379590321,514326.7018,-0.000479932,-285.5100004,-926336.35,-1,-926336.35,100000000
0.445240507,0.344160427,17.25558628,0.374612662,15.84005127,10.1917126,31189318.79,7572631.1,1,0.186,0,0.281226911,FL,18,D,5,1,0.402156496,0.597843504,21.8,23.9,-1.6,52384,-0.014412798,0,-0.93,23616687.69,-5,0,0.448811124,0.011350739,22.07989714,3851900987,123.500645,-0.071282263,15.07184483,-4060110.182,-0.536155813,-4060110.182,100000000
0.34094043,0.25972812,9.62400246,0.449614959,15.60459949,0,15122.46,5983997.14,0,0.626,1,0.290656921,FL,19,R,13,0,0.645521164,0.327406921,20.4,28.3,-1.8,51510,-0.018967191,1,8.138,-5968874.68,13,0,0.360733461,0.010624465,24.59506861,48028878245,3175996.382,-0.000900491,-161.0319455,-5983997.14,-1,-5983997.14,100000000
0.803013139,0.629109532,13.64482914,0.127028599,9.24420349,0,843089.12,10343.43,1,0.564,0,0.243861869,FL,20,D,-31,1,0.183963522,0.816036478,27.4,13.8,-1.4,38517,-0.011501415,1,17.484,832745.69,31,1,0.715448672,0.009228658,-19.18910553,-843089.12,-1,-0.023551269,22.11031011,4002990435,387008.0269,100000000,-843089.12
0.640566766,0.436077357,13.71543722,0.263485638,10.81629884,0,904770.06,49825.33,1,0.411,0,0.300437005,FL,21,D,-9,1,0,0.996265506,22.8,22.3,-1.2,56980,-0.022972973,1,3.699,854944.73,9,1,0.675851325,0.009948802,-0.413576726,-904770.06,-1,-0.035870261,14.73505388,2458318.372,49.33872735,2458318.372,-904770.06
0.589088804,0.414956995,14.35506425,0.285197008,11.9957192,0,1715240.17,162058.56,1,0.417,0,0.299845997,FL,22,D,-6,1,0.419651451,0.580316156,25.6,21.5,-1.7,54589,-0.022733518,1,2.502,1553181.61,6,1,0.639369346,0.010488335,5.860979754,-1714890.102,-0.999795907,-0.046435824,13.91425527,941724.9242,5.811016241,941724.9242,-1714890.102
0.583090351,0.45065701,15.90878712,0.243834863,11.94450942,10.42994122,8111448.3,153968.44,1,0.432,0,0.305508127,FL,23,D,-11,1,0.373322087,0.626677913,27.2,15.9,-1.3,54018,-0.0182902,1,4.752,7957479.86,11,1,0.657682694,0.010232416,7.788481192,-8109036.65,-0.999702686,-0.04512887,13.78568894,816649.2144,5.304003953,816649.2144,-8109036.65
0.375888208,0.296488839,10.53418204,0.381458934,14.24061466,0,37577.3,1529748.66,0,0.277,1,0.322052227,FL,25,R,4,0,1,0,27,15.7,-1.2,49510,-0.022379317,1,1.108,-1492171.36,4,0,0.371221835,0.010748833,22.08071814,3886242029,103419.9378,-0.000563614,-205.9664322,-1529748.66,-1,-1529748.66,100000000
0.4372671,0.364782066,14.94921931,0.305373584,15.16429082,0,3107157.84,3852722.34,0,0.204,1,0.32984435,FL,26,R,-6,0,0.514643262,0.485356738,26.8,14.8,-1.4,52115,0.007963158,1,-1.224,-745564.5,-6,0,0.418961535,0.011185672,20.5575459,844176332.1,271.6876244,-0.000814127,-61.89108546,-3852722.34,-1,-3852722.34,100000000
0.450898156,0.358273207,13.76850346,0.319026383,15.05470214,0,954079.63,3452820,0,0.245,1,0.32270041,FL,27,R,-5,0,1,0,27.9,16.4,-1,42405,-0.015021813,1,-1.225,-2498740.37,-5,0,0.405934789,0.011087452,18.19709945,79010907.79,82.81374563,-0.000775963,-48.22391142,-3452820,-1,-3452820,79010907.79
0.319587718,0.101527994,12.67740411,0.506477786,13.68492269,0,320424.19,877578.38,0,0.726,1,0.39199422,ID,1,R,21,0,0.650083309,0.349884997,24.8,14.7,-1.3,48617,-0.013431516,1,15.246,-557154.19,21,0,0.394643446,0.010989591,29.09405503,4.31904E+12,13479141.41,-0.000473931,-366.9872708,-877578.38,-1,-877578.38,100000000
0.317668234,0.119328854,0,0.487104276,13.74627504,7.244456061,0,933105.89,0,0.293,1,0.39356687,ID,2,R,17,0,0.613608471,0.386391529,26,12.8,-0.8,46551,-0.020343279,1,4.981,-933105.89,17,0,0.267298845,0.00906196,20.12056557,547331698.1,Inf,-0.000397333,-445.1425857,-933105.89,-1,-933105.89,100000000
0.461034176,0.32780261,15.22689793,0.285150161,14.69263337,0,4101640.96,2403972.06,0,0.518,1,0.387047229,IA,1,R,-1,0,0.510746407,0.487874431,23.5,16.1,-0.7,54028,-0.029540238,1,-0.518,1697668.9,-1,0,0.422355536,0.011208683,18.70329424,128557590.4,31.34296533,-0.000690925,-41.70399615,-2403972.06,-1,-2403972.06,100000000
0.537022406,0.338586115,13.45788831,0.288860275,12.24922528,0,699336.2,208818.45,1,0.277,0,0.37255361,IA,2,D,-1,1,0.473623362,0.52475588,24.5,15.4,-0.7,51261,-0.034197538,1,0.277,490517.75,1,1,0.618855175,0.010739258,10.01049866,-677078.2676,-0.968172772,-0.049232488,13.00121665,234132.534,1.121225323,234132.534,-677078.2676
0.426339507,0.323451265,14.89105286,0.341233793,14.72022801,0,2931581.26,2471232.58,0,0.448,1,0.335314942,IA,3,R,1,0,0.527585742,0.42227351,27.3,13.3,-0.5,58545,-0.023793663,1,0.448,460348.68,1,0,0.418592675,0.011183107,21.47781733,2123725912,724.4301703,-0.000695978,-91.11710371,-2471232.58,-1,-2471232.58,100000000
0.386065351,0.248206941,11.91449172,0.38721739,13.77202982,0,149415.31,957450,0,0.617,1,0.364575669,IA,4,R,11,0,0.616159894,0.382769843,22,17.3,-0.6,49790,-0.025286202,1,6.787,-808034.69,11,0,0.386295427,0.010909629,22.35798567,5127871686,34319.5867,-0.00048504,-221.1256037,-957450,-1,-957450,100000000
0.347124943,0.273414984,0,0.408370904,14.24131639,0,0,1530822.51,0,0.524,1,0.318214112,KS,2,R,10,0,0.570447436,0.386169279,23.9,15.2,-0.9,48818,-0.026424679,1,5.24,-1530822.51,10,0,0.267119603,0.009058173,16.87702933,21359972.53,Inf,-0.000473021,-308.9476306,-1530822.51,-1,-1530822.51,21359972.53
0.441662194,0.284561257,13.25316616,0.411421971,15.23330461,0,569870.49,4128003.21,0,0.563,1,0.304016773,KS,3,R,4,0,0.600208857,0.399791143,28,12,-0.9,66525,-0.011213829,1,2.252,-3558132.72,4,0,0.400138885,0.011038696,18.5380118,111879292.4,196.3240673,-0.000822502,-55.69393838,-4128003.21,-1,-4128003.21,100000000
0.325404165,0.223756939,12.48443234,0.438752161,14.19478351,11.3827948,264191.25,1461220.83,0,0.66,1,0.3374909,KS,4,R,15,0,0.666610618,0.333389382,25.2,13.8,-1.1,50644,-0.02470184,1,9.9,-1197029.58,15,0,0.392314141,0.010967931,28.40319032,2.16446E+12,8192762.095,-0.00056637,-294.0768708,-1461220.83,-1,-1461220.83,100000000
0.273582284,0.545919128,9.765197427,0.387249268,14.33180835,0,17415.92,1675810.94,0,0.61,1,0.066831604,KY,1,R,23,0,0.731229239,0.268770761,24,16.6,-0.8,39108,-0.004040094,1,14.03,-1658395.02,23,0,0.362998501,0.010652192,31.02070133,2.96565E+13,1702836665,-0.000576626,-378.3277435,-1675810.94,-1,-1675810.94,100000000
0.634992959,0.579301463,13.55183557,0.323510339,8.451267041,0,768222.18,4680,1,0.381,0,0.097188198,KY,3,D,-6,1,0.35568717,0.634941683,27.2,14.1,-1.1,47714,-0.032359475,1,2.286,763542.18,6,1,0.728901301,0.008952252,-1.527381682,-768222.18,-1,-0.018659122,15.68595695,6486512.402,1386.006923,6486512.402,-768222.18
0.286792729,0.42908817,0,0.458841764,12.9725336,0,0,430426.25,0,0.672,1,0.112070065,KY,4,R,18,0,0.677283735,0.322716265,26.1,13.2,-1,55540,-0.017662946,1,12.096,-430426.25,18,0,0.267523186,0.009066696,23.51543221,16316328767,Inf,-0.000302397,-692.0855633,-430426.25,-1,-430426.25,100000000
0.389110057,0.542636785,13.04541913,0.36581686,14.7801337,0,462969.74,2623797.66,0,0.486,1,0.091546355,KY,6,R,9,0,0.599949531,0.400050469,26.9,12.9,-0.9,46883,-0.030480131,1,4.374,-2160827.92,9,0,0.398145102,0.011021205,23.10692755,10844076915,23422.86326,-0.000699925,-143.6510972,-2623797.66,-1,-2623797.66,100000000
0.207422231,0.316897036,8.530514073,0.394494869,15.11045125,0,5066.05,3650778.44,0,0.56,1,0.288608096,LA,1,R,24,0,0.775602039,0.188714119,26.2,14.1,-0.4,54545,-0.007186727,1,13.44,-3645712.39,24,0,0.349606721,0.010481312,36.44474614,6.72593E+15,1.32765E+12,-0.000746214,-376.9722644,-3650778.44,-1,-3650778.44,100000000
0.178606068,0.41415604,9.592843186,0.318137426,16.18366845,0,14658.49,10677703.67,0,0.392,1,0.267706534,LA,3,R,20,0,0.880043002,0,26.3,12.8,-0.2,46157,-0.016508872,1,7.84,-10663045.18,20,0,0.359921831,0.010614413,39.87185525,2.07075E+17,1.41266E+13,-0.001102381,-275.3616449,-10677703.67,-1,-10677703.67,100000000
0.287465877,0.441769178,13.06022651,0.314148105,15.6943437,0,469876.13,6545861.32,0,0.59,1,0.244082718,LA,4,R,13,0,0.734338853,0,25.7,14.3,-0.5,41345,0.00575644,1,7.67,-6075985.19,13,0,0.397677295,0.011017046,32.35161571,1.12235E+14,238860753.9,-0.00096533,-204.4730621,-6545861.32,-1,-6545861.32,100000000
0.247224382,0.381445954,0,0.357447999,14.28768967,0,0,1603483.56,0,0.5,1,0.261106047,LA,6,R,19,0,0.703539929,0.285762779,27.2,12,-0.3,57884,-0.018433419,1,9.5,-1603483.56,19,0,0.267101154,0.009057783,27.90700636,1.31783E+12,Inf,-0.000480803,-511.4486439,-1603483.56,-1,-1603483.56,100000000
0.57879818,0.343775688,12.59993702,0.248996617,12.33196586,0,296538.89,226831.21,1,0.428,0,0.407227695,ME,1,D,-8,1,0.294269644,0.579756326,23.9,17.3,-0.6,55468,-0.009951684,1,3.424,69707.68,8,1,0.605796858,0.010879251,5.356958818,-296327.811,-0.999288191,-0.05033727,13.89737019,858471.2459,3.784625784,858471.2459,-296327.811
0.450844931,0.291729248,15.12090289,0.290772004,15.03600207,0,3689135.18,3388851.99,0,0.37,1,0.417498748,ME,2,R,2,0,0.451918416,0.401913162,22.6,17.8,-0.5,43404,-0.016772648,1,0.74,300283.19,2,0,0.420961619,0.011199361,19.50999875,293535497.3,79.5675634,-0.000779168,-48.05063151,-3388851.99,-1,-3388851.99,100000000
0.292598893,0.351965104,11.02936167,0.449532965,13.66062306,0,61657.21,856510.53,0,0.604,1,0.198501931,MD,1,R,14,0,0.704190593,0.294878962,22.4,16.6,-0.9,69077,-0.002591311,1,8.456,-794853.32,14,0,0.376777153,0.010810555,30.21441881,1.32421E+13,214768949.6,-0.000461885,-435.3711079,-856510.53,-1,-856510.53,100000000
0.651698226,0.581123821,13.95558255,0.229781686,12.39259636,0,1150355.61,241009.64,1,0.299,0,0.189094493,MD,2,D,-11,1,0.358592135,0.613239353,28.4,12.2,-0.6,61839,0.000404276,1,3.289,909345.97,11,1,0.617767123,0.010751516,-0.153890844,-1150355.61,-1,-0.05035455,15.4051985,4661208.282,19.34033959,4661208.282,-1150355.61
0.645744529,0.546381503,13.54228699,0.245297381,13.2534148,0,760921.65,570012.2,1,0.461,0,0.208321116,MD,3,D,-13,1,0.40301279,0.595491465,29.5,13.7,-0.6,79173,-0.040304144,1,5.993,190909.45,13,1,0.570344193,0.011181731,0.508121486,-760920.9878,-0.99999913,-0.0580853,15.76256134,6437975.79,11.29445263,6437975.79,-760920.9878
