dPct2,Dreg,logDcont,Rreg,logRcont,logOcont,Dcont,Rcont,Democrat,absIdeology,Repub2,Oreg,state,district,INC,PVI...100.to.100.,Pres_Incumbent_SameParty,PrevElectionR.,PrevElectionD.,Age.25.to.44,Age.65.and.over,Delta.unemployment.Rate,Median.household.income,PercentDelta.median.household.income,IncWin,ideologyEffect,dContDiff,PVIeffect,dWin,fitted,marginalDFitted,goalLogDCont,winDContDiff,winDContDiffPct,marginalRFitted,goalLogRCont,winRContDiff,winRContDiffPct,winRContDiff2,winDContDiff2
0.774116762,0.690113076,15.32450623,0.156845063,0,0,4522185.74,0,1,0.562,0,0.153041861,MD,4,D,-28,1,0.282620141,0.701783285,29,11.4,-1.1,75113,-0.016109062,1,15.736,4522185.74,28,1,0.788056237,0.007546727,-20.99809733,-4522185.74,-1,-0.001021229,268.4183891,3.74E+116,Inf,100000000,-4522185.74
0.693600124,0.57730724,15.1634089,0.240842573,12.69681804,0,3849326.06,326705.68,1,0.379,0,0.181850188,MD,5,D,-16,1,0.357246505,0.640262785,25.3,11.6,-0.6,91186,-0.001820455,1,6.064,3522620.38,16,1,0.616594099,0.01076462,-2.821445882,-3849326.06,-1,-0.052661707,16.373116,12578172.09,38.50001043,12578172.09,-3849326.06
0.574986247,0.445710913,14.49337073,0.317523852,14.17135528,0,1969657.49,1427384.89,1,0.274,0,0.236765234,MD,6,D,-6,1,0.482481001,0.497039929,26.8,12.9,-0.3,73619,-0.002173352,1,1.644,542272.6,6,1,0.528185379,0.011393118,7.911656344,-1966929.583,-0.998615035,-0.064591825,15.33228,3130092.292,2.192885965,3130092.292,-1966929.583
0.774103778,0.682167045,13.84240271,0.16359928,0,0,1027256.01,0,1,0.438,0,0.154233675,MD,7,D,-26,1,0.270104299,0.699384456,26.1,13.6,-0.5,56350,-0.033291925,1,11.388,1027256.01,26,1,0.776500933,0.007845545,-21.09510213,-1027256.01,-1,-0.001061082,258.3248764,1.55E+112,Inf,100000000,-1027256.01
0.624597958,0.514184153,16.91759724,0.262206192,11.90338048,9.477401282,22244318.73,147764.3,1,0.399,0,0.223609655,MD,8,D,-14,1,0.390316175,0.60739148,26.6,14.6,-0.1,96269,-0.004487426,1,5.586,22096554.43,14,1,0.669631164,0.010049247,4.518861046,-22244228,-0.999995921,-0.0441503,14.72551209,2336561.039,15.81275747,2336561.039,-22244228
0.686786249,0.299650673,13.95237191,0.114807663,10.66454732,0,1146668.15,42809.87,1,0.399,0,0.585541664,MA,3,D,-9,1,0.353734363,0.602732366,25.8,12.8,-0.6,69747,-0.031786313,1,3.591,1103858.28,9,1,0.682897705,0.009830878,-5.047583956,-1146668.15,-1,-0.03442112,16.09104859,9690343.492,226.3576949,9690343.492,-1146668.15
0.700224517,0.296248743,14.40200152,0.120133767,9.832725438,0,1797668.25,18632.67,1,0.435,0,0.583617489,MA,4,D,-9,1,0,0.721348077,23.9,14.3,-0.9,87821,-0.026485692,1,3.915,1779035.58,9,1,0.709609896,0.009343627,-7.026990736,-1797668.25,-1,-0.02742373,17.13386643,27596277.14,1481.069388,27596277.14,-1797668.25
0.723996866,0.354800735,13.17820792,0.104233879,10.78166304,0,528715.64,48129.1,1,0.351,0,0.540965386,MA,8,D,-10,1,0,0.766457459,28.9,15.2,-0.9,76655,-0.034792251,1,3.51,480586.54,10,1,0.671536567,0.010018819,-9.179404702,-528715.64,-1,-0.035840212,17.03153866,24880778.09,516.959139,24880778.09,-528715.64
0.622678058,0.285203285,13.00392928,0.129398631,12.5547514,11.06568744,444154.18,283437.77,1,0.326,0,0.585398084,MA,9,D,-4,1,0.434587529,0.530757658,22,19.7,-1.1,62099,-0.016377075,1,1.304,160716.41,4,1,0.59982767,0.010938134,1.788299799,-444149.2007,-0.999988789,-0.052212675,14.90433523,2687341.623,9.481240355,2687341.623,-444149.2007
0.304383035,0.310920506,0,0.468891766,12.83476858,0,0,375031.73,0,0.3,1,0.220187728,NE,1,R,11,0,0.688155168,0.311844832,25,13.7,-0.9,53758,-0.013672384,1,3.3,-375031.73,11,0,0.267557085,0.009067411,21.57362949,2340497821,Inf,-0.000288032,-666.3158008,-375031.73,-1,-375031.73,100000000
0.489446071,0.358823889,14.74173583,0.392807217,14.34196771,0,2524959.12,1692922.9,1,0.185,0,0.248368893,NE,2,D,4,1,0.455702033,0.4890239,29.1,10.8,-0.8,58344,-0.029308926,0,-0.74,832036.22,-4,0,0.520460358,0.011414318,15.66635779,3840249.907,1.520915676,-0.065602493,14.18109076,-251573.866,-0.148603262,-251573.866,3840249.907
0.682224365,0.493187557,13.63131184,0.207231598,11.56040858,10.11786842,831769.5,104861.85,1,0.297,0,0.299580845,NV,1,D,-15,1,0.378746933,0.568413056,28.6,12.4,-1.7,38241,0.052535237,1,4.455,726907.65,15,1,0.649131039,0.010355648,-3.96530533,-831769.5,-1,-0.042696561,15.82830185,7379315.882,70.37178805,7379315.882,-831769.5
0.387430459,0.313205493,12.34100464,0.417093542,13.73270753,0,228890.79,920531.45,0,0.378,1,0.269700965,NV,2,R,7,0,0.657333119,0.27934053,25.5,14.8,-1.6,53988,0.00653849,1,2.646,-691640.66,7,0,0.390950945,0.010955021,22.61661632,6641355060,29015.38791,-0.000480422,-220.5813194,-920531.45,-1,-920531.45,100000000
0.506785219,0.371556246,14.72848598,0.344125889,15.51378206,0,2491724.44,5464492.85,0,0.324,1,0.284317865,NV,3,R,2,0,0.607525443,0.361270665,30.2,14.2,-1.1,63360,0.019255051,0,0.648,-2972768.41,2,1,0.416250997,0.011166529,14.1208469,-1134644.076,-0.45536499,-0.000919024,22.89685462,8784307553,1607.524759,100000000,-1134644.076
0.521182665,0.421198229,15.50167677,0.308804261,14.47372578,0,5398742.36,1931341.23,0,0.353,1,0.26999751,NV,4,R,-3,0,0.48528456,0.457589405,27.5,13,-1.4,53073,0.007649841,0,-1.059,3467401.13,-3,1,0.42554957,0.011229365,13.61531316,-4580174.204,-0.848377992,-0.000640816,47.52949182,4.38E+20,2.26954E+14,100000000,-4580174.204
0.507553969,0.276436373,14.25682298,0.32051062,14.59755638,14.51981745,1554745.36,2185938.73,0,0.427,1,0.403053008,NH,1,R,2,0,0.517055567,0.48105349,24.3,15,-0.7,67706,-0.032552506,0,0.854,-631193.37,2,1,0.411612156,0.011132191,13.57825313,-765958.1547,-0.492658267,-0.000663258,25.98674154,1.93149E+11,88359.96909,100000000,-765958.1547
0.523138121,0.286382202,14.59612441,0.293111305,12.01641966,0,2182810.77,165448.23,1,0.258,0,0.420506493,NH,2,D,-2,1,0.448690928,0.548735431,23.2,15.6,-1.1,65822,-0.023077391,1,0.516,2017362.54,2,1,0.641047748,0.010466134,12.38536333,-1943538.077,-0.890383218,-0.046512138,12.5138838,106639.5802,0.644549538,106639.5802,-1943538.077
0.618418775,0.434139146,14.70783288,0.157409778,12.25390059,10.49224597,2440790.38,209797.03,1,0.39,0,0.408451076,NJ,1,D,-13,1,0.394314797,0.574274426,26.2,14,-1.2,64779,-0.012982602,1,5.07,2230993.35,13,1,0.632053653,0.010582166,3.517422669,-2440757.683,-0.999986604,-0.048710325,14.6849822,2175852.021,10.37122413,2175852.021,-2440757.683
0.384256371,0.29620002,11.75659891,0.267432613,14.31078451,6.221543989,127591.76,1640946.72,0,0.211,1,0.436367367,NJ,2,R,1,0,0.614599092,0.372716599,24,16.4,-1.1,58584,-0.007135054,1,0.211,-1513354.96,1,0,0.384343215,0.010889996,22.38503559,5268499185,41291.84506,-0.000585669,-183.3156647,-1640946.72,-1,-1640946.72,100000000
0.393572322,0.292528084,11.229769,0.27150303,14.4669885,0,75339.19,1918372.99,0,0.208,1,0.435968886,NJ,3,R,2,0,0.539867708,0.443501717,23.5,18,-0.7,73485,-0.000476288,1,0.416,-1843033.8,2,0,0.378573763,0.0108299,21.0569767,1396064065,18530.38326,-0.000615309,-158.4991021,-1918372.99,-1,-1918372.99,100000000
0.344577279,0.249722195,11.98427381,0.281749361,13.40810681,0,160214.3,665374.49,0,0.159,1,0.468528444,NJ,4,R,8,0,0.660256644,0.329991874,22.2,17.2,-0.9,76071,-0.010529637,1,1.272,-505160.19,8,0,0.387191465,0.010918522,26.21904975,2.43662E+11,1520852.39,-0.0004268,-350.7497218,-665374.49,-1,-665374.49,100000000
0.51683657,0.282602974,15.3674503,0.285507936,15.29141886,0,4720617.11,4375006.81,0,0.688,1,0.431889089,NJ,5,R,3,0,0.554083453,0.433027562,22.8,15.6,-0.7,92550,-0.016056186,0,2.064,345610.3,3,1,0.423541398,0.011216471,13.86639262,-3668419.315,-0.77710588,-0.000853927,35.00804914,1.59883E+15,365446517.7,100000000,-3668419.315
0.638128529,0.382286525,14.47491821,0.154560172,11.23414737,0,1933645.61,75669.78,1,0.399,0,0.463153303,NJ,6,D,-9,1,0.389275841,0.599300995,27.8,12.2,-1,75968,-0.000210615,1,3.591,1857975.83,9,1,0.66967034,0.010048601,0.728872381,-1933644.537,-0.999999445,-0.039231297,14.75502326,2483063.458,32.81446647,2483063.458,-1933644.537
0.442600988,0.273612414,12.63125711,0.30351081,14.22479142,0,305973.52,1505733.57,0,0.336,1,0.422876776,NJ,7,R,3,0,0.592549873,0.387688427,22.9,14.1,-0.7,102551,-0.010355823,1,1.008,-1199760.05,3,0,0.393903648,0.010982766,17.85753722,56635652.98,185.0998511,-0.000573219,-85.90974535,-1505733.57,-1,-1505733.57,56635652.98
0.805232219,0.535337737,13.29412152,0.086183907,0,0,593694.31,0,1,0.4,0,0.378478356,NJ,8,D,-27,1,0.190409719,0.773535552,36,9.8,-0.9,54261,-0.012495162,1,10.8,593694.31,27,1,0.772114163,0.007955906,-25.0713677,-593694.31,-1,-0.001075782,283.7305147,1.67E+123,Inf,100000000,-593694.31
0.712092004,0.417690549,14.13276297,0.141384446,11.51071903,0,1373348.18,99778.6,1,0.365,0,0.440925005,NJ,9,D,-16,1,0.300899061,0.68486373,28.5,13.4,-1,60930,-0.02552109,1,5.84,1273569.58,16,1,0.656208914,0.010254107,-6.550852338,-1373348.18,-1,-0.041976708,16.56333075,15508791.44,155.432041,15508791.44,-1373348.18
0.877069015,0.572016314,13.10732484,0.053572489,0,0,492535.99,0,1,0.5,0,0.374411197,NJ,10,D,-36,1,0.126236365,0.853830169,29,11.4,-0.8,47148,0.026385,1,18,492535.99,36,1,0.770605824,0.00799346,-34.06486534,-492535.99,-1,-0.001080782,348.8852808,3.30E+151,Inf,100000000,-492535.99
0.39976307,0.281528955,6.609389674,0.307560598,14.355642,0,741.03,1716231.44,0,0.291,1,0.410910447,NJ,11,R,3,0,0.625700272,0.374299728,23.6,16.3,-0.8,100923,-0.00782775,1,0.873,-1715490.41,3,0,0.330281692,0.010205183,16.43154897,13680673.9,18461.70047,-0.000556325,-165.8213471,-1716231.44,-1,-1716231.44,13680673.9
0.660050566,0.413456439,13.84585882,0.153533968,0,0,1030812.46,0,1,0.596,0,0.433009592,NJ,12,D,-16,1,0.365097125,0.609506221,26.8,13.9,-1,79328,0.003504437,1,9.536,1030812.46,16,1,0.776528393,0.007844849,-6.556135276,-1030812.46,-1,-0.001060989,150.8503741,3.26E+65,Inf,100000000,-1030812.46
0.651246546,0.462122853,14.52780823,0.297356723,0,0,2038669.08,0,1,0.326,0,0.240520424,NM,1,D,-7,1,0.414137487,0.585862513,26.9,14.1,-0.3,47001,0.024339908,1,2.282,2038669.08,7,1,0.781899762,0.007707396,-5.09575193,-2038669.08,-1,-0.001042666,145.0575559,9.95E+62,Inf,100000000,-2038669.08
0.37228705,0.408190843,12.87689635,0.361855002,13.79121828,0,391168.54,975999.4,0,0.47,1,0.229954156,NM,2,R,6,0,0.644274819,0.355258261,23.6,15.3,-0.5,40962,-0.022899272,1,2.82,-584830.86,6,0,0.396784655,0.011009058,24.47761207,42705899742,109175.1902,-0.000493004,-245.2590953,-975999.4,-1,-975999.4,100000000
0.625418721,0.509909484,14.44489328,0.28029748,11.55941661,0,1876450.93,104757.88,1,0.369,0,0.209793037,NM,3,D,-8,1,0.384487929,0.615229579,24.7,14.7,-0.3,47274,-0.005415239,1,2.952,1771693.05,8,1,0.65760451,0.010233558,2.189261154,-1876443.001,-0.999995775,-0.042269055,14.52656886,1931386.094,18.43666647,1931386.094,-1876443.001
0.410499389,0.304652741,15.16854122,0.341886862,15.22315716,14.23704964,3869132.82,4086326.31,0,0.354,1,0.353460396,NY,1,R,5,0,0.436070824,0.386981592,23.9,15.5,-0.6,87272,-0.003494821,1,1.77,-217193.49,5,0,0.421367468,0.011202093,23.15817383,11410899317,2949.213648,-0.000832495,-92.28577672,-4086326.31,-1,-4086326.31,100000000
0.376120454,0.347627771,12.83072731,0.339374658,14.08609565,0,373519.18,1310730.13,0,0.26,1,0.312997571,NY,2,R,3,0,0,0.285192031,25.4,13.7,-0.8,88543,-0.014399783,1,0.78,-937210.95,3,0,0.396151005,0.011003341,24.08908453,28956821143,77524.32189,-0.000546879,-212.4350492,-1310730.13,-1,-1310730.13,100000000
0.523952698,0.38624276,15.6821553,0.301461327,14.09965319,0,6466561.98,1328621.42,1,0.334,0,0.312295914,NY,3,D,-1,1,0.369349684,0.46968679,21.4,18.5,-0.8,101806,-0.00358525,1,0.334,5137940.56,1,1,0.546082008,0.011323142,13.56677973,-5686773.14,-0.879412145,-0.064096837,14.47334866,601991.6184,0.453094922,601991.6184,-5686773.14
0.593936784,0.407120541,14.32381875,0.320068412,13.01006378,0,1662475.22,446887.22,1,0.283,0,0.272811047,NY,4,D,-4,1,0.386817261,0.477864294,24.6,15.3,-0.6,94770,-0.017779888,1,1.132,1215588,4,1,0.591852947,0.011011792,5.793255503,-1662148.141,-0.999803258,-0.055813312,14.69311718,1958248.181,4.381974005,1958248.181,-1662148.141
0.867913236,0.739787777,13.92311462,0.082481427,10.69282929,0,1113605.74,44037.93,1,0.418,0,0.177730796,NY,5,D,-37,1,0,0.802033898,27.1,12.5,-0.6,61312,-0.001451592,1,15.466,1069567.81,37,1,0.681750188,0.009850385,-23.42702493,-1113605.74,-1,-0.034681592,21.30114375,1782208279,40469.84677,100000000,-1113605.74
0.727183547,0.570022735,13.62838266,0.151326188,0,0,829336.66,0,1,0.384,0,0.278651077,NY,6,D,-16,1,0,0.636781104,29.8,15.5,-0.9,58575,-0.018864703,1,6.144,829336.66,16,1,0.774795759,0.007888645,-15.17042236,-829336.66,-1,-0.001066824,212.953193,3.05E+92,Inf,100000000,-829336.66
0.907234616,0.728619234,14.12502927,0.063337996,0,0,1362768.07,0,1,0.545,0,0.20804277,NY,7,D,-38,1,0.083374683,0.687983421,34.8,9.7,-0.7,46584,-0.053237163,1,20.71,1362768.07,38,1,0.778738599,0.007788598,-38.1609697,-1362768.07,-1,-0.001053492,386.5568731,7.58E+167,Inf,100000000,-1362768.07
0.774675183,0.633713948,14.33341462,0.123595835,11.14047009,5.77666112,1678504.92,68903.04,1,0.51,0,0.242690217,NY,10,D,-26,1,0,0.653074382,34.8,13.3,-0.7,79425,-0.068870003,1,13.26,1609601.88,26,1,0.671455417,0.01002013,-13.07892171,-1678504.92,-1,-0.038450592,18.28405789,87161010.72,1264.980627,87161010.72,-1678504.92
0.367487008,0.4625815,12.54684434,0.271812442,14.40722856,9.545676964,281205.44,1807089.33,0,0.222,1,0.265606058,NY,11,R,3,0,0.435057973,0.373237597,27.4,14.5,-0.5,65480,-0.02823763,1,0.666,-1525883.89,3,0,0.392891244,0.010973344,24.62274314,49376352139,175588.1826,-0.000610818,-202.5362177,-1807089.33,-1,-1807089.33,100000000
0.829711599,0.603064632,14.37104804,0.135443,0,0,1742876.49,0,1,0.385,0,0.261492369,NY,12,D,-31,1,0.166615568,0.668029297,42.6,14.4,-0.9,91414,-0.064618111,1,11.935,1742876.49,31,1,0.780673333,0.007739004,-28.23283162,-1742876.49,-1,-0.001046881,314.9467165,6.02E+136,Inf,100000000,-1742876.49
0.928171268,0.795813767,14.95771423,0.043499951,0,9.552759178,3133665.34,0,1,0.514,0,0.160686282,NY,13,D,-43,1,0,0.690779014,32.6,11.1,-0.7,36412,-0.034466659,1,22.102,3133665.34,43,1,0.785237755,0.007620696,-41.22760609,-3133665.34,-1,-0.001031101,415.2564499,2.21E+180,Inf,100000000,-3133665.34
0.826114708,0.670293228,14.95830382,0.105114033,11.47319818,0,3135513.46,96104.15,1,0.407,0,0.224592739,NY,14,D,-29,1,0,0.673425162,33.4,12,-0.6,51215,0.000312408,1,11.803,3039409.31,29,1,0.666062873,0.01010527,-17.31344356,-3135513.46,-1,-0.041184681,19.39154784,263927174.9,2746.261997,100000000,-3135513.46
0.963986535,0.805032502,12.53118359,0.040676087,0,0,276835.84,0,1,0.489,0,0.154291411,NY,15,D,-44,1,0,0.867141085,28,8.9,-1.2,25213,0.011739975,1,21.516,276835.84,44,1,0.765909574,0.008109101,-44.68681895,-276835.84,-1,-0.001096172,423.279111,6.73E+183,Inf,100000000,-276835.84
0.552012236,0.357015121,14.50956159,0.316953591,13.13965489,0,2001807.53,508719.94,1,0.228,0,0.326031287,NY,18,D,1,1,0.356280963,0.408296066,23.4,13.4,-0.5,78021,-0.00876687,1,-0.228,1493087.59,-1,1,0.587187274,0.011052214,9.803514917,-1983711.286,-0.990960048,-0.056878416,14.05410082,760737.3422,1.495395172,760737.3422,-1983711.286
0.452638464,0.319945737,15.51427876,0.316615142,15.46176298,0,5467207.74,5187501.78,0,0.203,1,0.363439121,NY,19,R,2,0,0.485464771,0.287771392,21.9,17.3,-0.7,57566,-0.013375951,1,0.406,279705.96,2,0,0.425058263,0.011226244,19.73310173,366048507.6,66.95346601,-0.000907548,-36.72451012,-5187501.78,-1,-5187501.78,100000000
0.676133448,0.411570839,13.83551764,0.24827257,0,0,1020207.57,0,1,0.423,0,0.340156591,NY,20,D,-7,1,0.291651924,0.487990942,24.9,15.1,-0.5,60765,-0.015189665,1,2.961,1020207.57,7,1,0.77644622,0.007846932,-8.610636277,-1020207.57,-1,-0.001061266,165.9653459,1.20E+72,Inf,100000000,-1020207.57
0.306680628,0.294367582,14.02726854,0.410979235,14.78290724,9.616763021,1235847.75,2631084.99,0,0.215,1,0.294653183,NY,21,R,4,0,0.438510008,0.292688838,24.5,15.4,-0.6,51255,-0.032016389,1,0.86,-1395237.24,4,0,0.408963272,0.011111689,31.42510746,4.44376E+13,35957192.82,-0.000706697,-258.7706353,-2631084.99,-1,-2631084.99,100000000
0.462573198,0.3219294,14.32462634,0.390876079,14.70044286,14.91931793,1663818.37,2422819.36,0,0.215,1,0.287194521,NY,22,R,6,0,0.647617636,0,22.3,16.7,-0.6,48499,-0.009876492,1,1.29,-759000.99,6,0,0.412306158,0.011137455,17.68507102,46257498.67,27.80201223,-0.000688127,-39.68895141,-2422819.36,-1,-2422819.36,46257498.67
0.41856204,0.325179474,14.31260513,0.380626353,14.93814367,0,1643936.99,3072933.93,0,0.298,1,0.294194173,NY,23,R,6,0,0.495266434,0.316094126,22.3,16.2,-0.6,47266,-0.010789997,1,1.788,-1428996.94,6,0,0.412030383,0.011135368,21.6260551,2464829229,1499.345318,-0.000748152,-93.91406361,-3072933.93,-1,-3072933.93,100000000
0.389780291,0.343569645,14.56892899,0.325912173,14.70416802,0,2124248.23,2431861.59,0,0.209,1,0.330518181,NY,24,R,-3,0,0.461519932,0.35705472,23.9,15.2,-0.4,53034,-0.003167779,1,-0.627,-307613.36,-3,0,0.415016968,0.011157589,24.4473808,41432421314,19504.51022,-0.000690359,-144.9514541,-2431861.59,-1,-2431861.59,100000000
0.557521978,0.414093684,14.29463111,0.278587184,12.30807985,9.049198141,1614652.78,221477.29,1,0.465,0,0.307319132,NY,25,D,-8,1,0.386686071,0.444055446,25.1,15.1,-0.4,52046,-0.004515237,1,3.72,1393175.49,8,1,0.625236181,0.010665269,8.901238745,-1607312.718,-0.995454093,-0.049414699,13.47214599,487901.2608,2.202940359,487901.2608,-1607312.718
0.743710752,0.547849754,13.33269709,0.207634804,0,0,617043.91,0,1,0.343,0,0.244515442,NY,26,D,-11,1,0.22124535,0.5787328,25.3,16,-1.1,44159,-0.014040173,1,3.773,617043.91,11,1,0.77242478,0.007948147,-17.32988921,-617043.91,-1,-0.001074749,226.7606246,3.03E+98,Inf,100000000,-617043.91
0.323481084,0.307999157,0,0.39241772,13.89723834,0,0,1085159.37,0,0.365,1,0.299583123,NY,27,R,11,0,0.507425156,0.236763701,22.5,16.6,-0.7,59941,-0.016950001,1,4.015,-1085159.37,11,0,0.267247463,0.009060875,19.48144244,288857035.5,Inf,-0.000419045,-407.3440925,-1085159.37,-1,-1085159.37,100000000
0.702771354,0.600495738,13.66138109,0.153525083,9.959347902,9.986320211,857160.04,21148,1,0.406,0,0.245979179,NC,1,D,-17,1,0.266209592,0.733790408,24.9,14.9,-1.2,34139,-0.001845397,1,6.902,836012.04,17,1,0.69946687,0.009536124,-7.602116291,-857160.04,-1,-0.028759494,17.00993623,24375009.24,1152.591699,24375009.24,-857160.04
0.43269855,0.349385255,11.33331878,0.343720089,14.58367341,0,83558.88,2155801.09,0,0.406,1,0.306894656,NC,2,R,7,0,0.588265328,0.411734672,27.3,13,-0.9,51666,-0.017400225,1,2.842,-2072242.21,7,0,0.379628506,0.010841118,17.54129953,41420405.51,495.7032156,-0.00064187,-90.26841726,-2155801.09,-1,-2155801.09,41420405.51
0.326186974,0.362321995,0,0.325278279,14.0044416,0,0,1207956.65,0,0.242,1,0.312399726,NC,3,R,12,0,0.678098416,0.321901584,25.1,14.3,-0.4,45849,-0.010687256,1,2.904,-1207956.65,12,0,0.267209278,0.009060068,19.18451601,214649281.6,Inf,-0.000435172,-385.4073915,-1207956.65,-1,-1207956.65,100000000
