dPct2,Dreg,logDcont,Rreg,logRcont,logOcont,Dcont,Rcont,Democrat,absIdeology,Repub2,Oreg,state,district,INC,PVI...100.to.100.,Pres_Incumbent_SameParty,PrevElectionR.,PrevElectionD.,Age.25.to.44,Age.65.and.over,Delta.unemployment.Rate,Median.household.income,PercentDelta.median.household.income,IncWin,ideologyEffect,dContDiff,PVIeffect,dWin,fitted,marginalDFitted,goalLogDCont,winDContDiff,winDContDiffPct,marginalRFitted,goalLogRCont,winRContDiff,winRContDiffPct,winRContDiff2,winDContDiff2
0.682216862,0.431535771,13.58477918,0.199293445,11.40559935,0,793951.71,89822.27,1,0.34,0,0.369170784,NC,4,D,-17,1,0.252531206,0.747468794,31.6,10.1,-1,49388,-0.00196404,1,5.78,704129.44,17,1,0.654433191,0.01028,-4.140597395,-793951.71,-1,-0.041279521,15.81981876,7331135.011,81.61823355,7331135.011,-793951.71
0.415350602,0.332601091,10.27626038,0.376589724,14.07306844,0,29034.09,1293765.69,0,0.64,1,0.290809185,NC,5,R,10,0,0.610198377,0.389801623,24.2,16.1,-0.8,43971,-0.005048782,1,6.4,-1264731.6,10,0,0.368545952,0.010718078,18.17407547,78115873.75,2690.488104,-0.000529643,-145.7503317,-1293765.69,-1,-1293765.69,78115873.75
0.407191764,0.377624841,11.44358353,0.336730975,13.51505467,0,93299.76,740479.57,0,0.605,1,0.285644184,NC,6,R,9,0,0.586736767,0.413263233,23.9,16.5,-1.1,48987,0.008941148,1,5.445,-647179.81,9,0,0.381295697,0.010858638,19.99053319,480500600.8,5150.073278,-0.00044073,-197.0631556,-740479.57,-1,-740479.57,100000000
0.390220665,0.366708664,9.608336322,0.331985506,13.51802884,0,14887.38,742685.16,0,0.617,1,0.30130583,NC,7,R,9,0,0.593503867,0.371092784,24.9,16.5,-1.2,45976,-0.000326257,1,5.553,-727797.78,9,0,0.361679182,0.010636101,19.92972499,452225753.6,30376.44996,-0.000431815,-240.7098361,-742685.16,-1,-742685.16,100000000
0.411565212,0.354975086,12.89994062,0.33519752,14.80248763,0,400287.42,2683110.34,0,0.672,1,0.309827394,NC,8,R,8,0,0.648632498,0.351367502,25.3,14.3,-1.4,42016,-0.016446116,1,5.376,-2282822.92,8,0,0.396537018,0.011006828,20.93447985,1234776382,3084.724427,-0.000704495,-110.7269183,-2683110.34,-1,-2683110.34,100000000
0.417437955,0.391352433,10.99388166,0.315763301,14.29347241,0,59507.93,1612782.96,0,0.563,1,0.292884266,NC,9,R,8,0,0.939033098,0,29,11.4,-1.3,72786,-0.027381639,1,4.504,-1553275.03,8,0,0.376122549,0.010803431,18.6360878,123977160.1,2083.372083,-0.000577271,-128.7279134,-1612782.96,-1,-1612782.96,100000000
0.368458138,0.330534316,12.85556656,0.357716401,14.7978019,0,382913.33,2670567.42,0,0.582,1,0.311749283,NC,10,R,12,0,0.610175689,0.389824311,25,16.3,-1.5,43032,-0.005135713,1,6.984,-2287654.09,12,0,0.396053706,0.01100246,24.81124425,59618861472,155698.057,-0.000703037,-172.3072678,-2670567.42,-1,-2670567.42,100000000
0.358362597,0.30428751,10.88400169,0.353227129,13.34681395,0,53315.53,625816.42,0,0.627,1,0.342485361,NC,11,R,14,0,0.628986541,0.371013459,22.6,20.6,-1.3,40815,-0.017395565,1,8.778,-572500.89,14,0,0.375329968,0.010794753,24.00495087,26620538078,499301.7621,-0.000412713,-329.8396895,-625816.42,-1,-625816.42,100000000
0.6704808,0.491701903,13.93063977,0.199543586,10.77228723,0,1122017.41,47679.95,1,0.463,0,0.308754511,NC,12,D,-18,1,0.246536626,0.753463374,30.7,9.2,-1.3,37290,-0.024430142,1,8.334,1074337.46,18,1,0.679381694,0.009890275,-3.3065754,-1122017.41,-1,-0.035371107,15.59206281,5861766.02,122.9398525,5861766.02,-1122017.41
0.438582073,0.363180032,11.9241998,0.348031355,15.28195624,0,150872.92,4333803,0,0.656,1,0.288788613,NC,13,R,6,0,0.573077195,0.426922805,26.6,12.5,-1,64945,-0.008484102,1,3.936,-4182930.08,6,0,0.385593425,0.010902609,17.5575236,42031946.53,278.5917216,-0.000825855,-59.08690046,-4333803,-1,-4333803,42031946.53
0.404220431,0.142876234,12.53144443,0.260397976,13.45091054,0,276908.06,694473.37,0,0.584,1,0.59672579,OH,1,R,5,0,0.632166904,0.367833096,25.6,13,-0.7,52272,-0.01036884,1,2.92,-417565.31,5,0,0.393136775,0.010975638,21.25800473,1706725560,6163.509865,-0.000435686,-206.3854584,-694473.37,-1,-694473.37,100000000
0.333800646,0.142967311,9.099900311,0.285131311,13.64638253,0,8953.4,844399.79,0,0.578,1,0.571901377,OH,2,R,9,0,0.659625779,0.340374221,25.7,14.9,-1.4,51468,-0.006508899,1,5.202,-835446.39,9,0,0.356275387,0.010568498,24.82582093,60494650970,6756612.122,-0.000448903,-356.5877257,-844399.79,-1,-844399.79,100000000
0.682825605,0.192280852,13.43158985,0.129606006,0,0,681184.44,0,1,0.444,0,0.678113142,OH,3,D,-19,1,0.359309233,0.640572103,30.8,9.5,-1.4,41628,-0.022604977,1,8.436,681184.44,19,1,0.773219714,0.007928253,-9.628422254,-681184.44,-1,-0.0010721,170.5304359,1.15E+74,Inf,100000000,-681184.44
0.318983586,0.125694117,11.31295142,0.305560838,12.95505065,0,81874.2,422966.51,0,0.704,1,0.568745046,OH,4,R,14,0,0.676657423,0.323342577,23.9,15.5,-1.3,48397,-0.027129781,1,9.856,-341092.31,14,0,0.380072316,0.010845808,28.0029408,1.45052E+12,17716403.93,-0.000361013,-488.4570016,-422966.51,-1,-422966.51,100000000
0.290004466,0.133853641,0,0.307298047,13.54148429,0,0,760311.1,0,0.519,1,0.558848312,OH,5,R,11,0,0.664602076,0.289209095,23.5,15.8,-1.7,52806,-0.030148089,1,5.709,-760311.1,11,0,0.26736431,0.009063343,23.16976647,11547865752,Inf,-0.000369653,-554.546867,-760311.1,-1,-760311.1,100000000
0.293595394,0.149003387,8.495221574,0.292598682,14.11632459,0,4890.34,1350957.09,0,0.429,1,0.558397931,OH,6,R,16,0,0.582348992,0.38583912,23.2,17.9,-0.8,43423,-0.041844184,1,6.864,-1346066.75,16,0,0.349761633,0.010483385,28.18395851,1.73835E+12,355466438.1,-0.000525612,-378.5776485,-1350957.09,-1,-1350957.09,100000000
0.310923236,0.141498769,9.113151929,0.295617172,13.62848458,9.720570218,9072.85,829421.19,0,0.459,1,0.56288406,OH,7,R,12,0,1,0,23.2,16.4,-1.3,49615,-0.020880782,1,5.508,-820348.34,12,0,0.356421231,0.010570358,27.00060331,5.32369E+11,58677187.48,-0.000446152,-410.1661567,-829421.19,-1,-829421.19,100000000
0.27992952,0.105481926,0,0.326498289,14.6566107,0,0,2318915.71,0,0.756,1,0.568019786,OH,8,R,17,0,0.671900388,0.273636702,23.8,14.8,-1.2,51748,-0.006976115,1,12.852,-2318915.71,17,0,0.266943128,0.009054442,24.30525096,35944824821,Inf,-0.000547398,-387.373208,-2318915.71,-1,-2318915.71,100000000
0.685268582,0.217202407,13.46279232,0.159783557,10.38540987,0,702774.18,32382.68,1,0.35,0,0.623014036,OH,9,D,-14,1,0.321712348,0.677410323,25.7,14.3,-1.5,40471,-0.008005732,1,4.9,670391.5,14,1,0.686208174,0.00977394,-5.492570211,-702774.18,-1,-0.032298757,16.12149994,10001717.25,308.8600836,10001717.25,-702774.18
0.335060072,0.147162019,9.040150923,0.263772881,13.98884574,10.00272727,8434.05,1189263.66,0,0.267,1,0.5890651,OH,10,R,4,0,0.651785091,0.315289672,24.4,15.9,-1.2,46703,-0.015052566,1,1.068,-1180829.61,4,0,0.35551199,0.010558727,24.66134485,51319913339,6084848.126,-0.000506196,-311.8534853,-1189263.66,-1,-1189263.66,100000000
0.800700873,0.279350102,13.34036131,0.089074627,9.981424044,0,621791.25,21620.08,1,0.582,0,0.631575271,OH,11,D,-32,1,0.205492391,0.794507609,24.5,15.1,-0.9,34045,-0.00264356,1,18.624,600171.17,32,1,0.695811818,0.009603245,-17.97206081,-621791.25,-1,-0.029087792,20.3191241,667527876.4,30875.3657,100000000,-621791.25
0.309697956,0.143200054,10.03879524,0.319754452,14.45522727,0,22896.78,1895942.7,0,0.386,1,0.537045494,OH,12,R,7,0,0.681076167,0.277545334,26.6,13.3,-0.8,65680,-0.039448843,1,2.702,-1873045.92,7,0,0.365839072,0.010686287,27.84685517,1.2409E+12,54195236.72,-0.000604305,-300.4552855,-1895942.7,-1,-1895942.7,100000000
0.676426971,0.240170616,14.04072142,0.190696654,0,0,1252585.81,0,1,0.402,0,0.56913273,OH,13,D,-7,1,0.629260207,0.684880005,24,16.8,-1.3,41744,-0.002802798,1,2.814,1252585.81,7,1,0.778072783,0.007805589,-8.56192649,-1252585.81,-1,-0.001055757,167.1094844,3.76E+72,Inf,100000000,-1252585.81
0.372764602,0.165848927,12.42310959,0.304613839,14.65760416,0,248477,2321220.6,0,0.256,1,0.529537233,OH,14,R,5,0,0.632565943,0.330207848,22.2,17.3,-1.1,61614,-0.027737203,1,1.28,-2072743.6,5,0,0.391407471,0.010959363,24.0328534,27373584816,110165.4673,-0.00066636,-176.2833517,-2321220.6,-1,-2321220.6,100000000
0.337783115,0.14536094,10.5488015,0.289442907,14.77090969,0,38130.71,2599706.99,0,0.3,1,0.565196153,OH,15,R,7,0,0.660237076,0.339762924,27,13.6,-1,56404,-0.037656904,1,2.1,-2561576.28,7,0,0.371103741,0.01074749,25.64226892,1.36866E+11,3589391.923,-0.000679521,-223.9514887,-2599706.99,-1,-2599706.99,100000000
0.346219351,0.163068953,9.795158747,0.310251429,14.38550641,0,17945.65,1768258.71,0,0.385,1,0.526679618,OH,16,R,8,0,0.637376733,0.362623267,23,17.5,-1.1,60887,-0.017869167,1,3.08,-1750313.06,8,0,0.36328966,0.010655722,24.22690297,33236098610,1852042.061,-0.000587864,-247.2067465,-1768258.71,-1,-1768258.71,100000000
0.247329499,0.52595568,0,0.34508516,14.3941207,7.486557258,0,1783556.82,0,0.504,1,0.12895916,OK,2,R,24,0,0.700253145,0.245973978,23.4,17.3,-0.6,39407,-0.017991727,1,12.096,-1783556.82,24,0,0.267057653,0.009056864,27.89823373,1.30632E+12,Inf,-0.000499147,-491.8109268,-1783556.82,-1,-1783556.82,100000000
0.2170564,0.326638381,0,0.537097147,13.90758254,0,0,1096442.74,0,0.363,1,0.136264472,OK,3,R,27,0,0.786150172,0.213849828,24.8,14.8,-0.4,47952,-0.034930764,1,9.801,-1096442.74,27,0,0.267243841,0.009060799,31.22722563,3.64596E+13,Inf,-0.000420575,-658.8471874,-1096442.74,-1,-1096442.74,100000000
0.272472371,0.389830976,0,0.451016695,14.25112922,0,0,1545918.17,0,0.337,1,0.159152328,OK,4,R,20,0,0.708019583,0.246577814,26.5,13.3,-0.4,50985,-0.029793076,1,6.74,-1545918.17,20,0,0.267115725,0.009058091,25.11871658,81081169179,Inf,-0.000474657,-465.1005454,-1545918.17,-1,-1545918.17,100000000
0.391899184,0.39061124,11.88115014,0.440341023,13.66811408,0,144515.67,862950.77,0,0.47,1,0.169047737,OK,5,R,10,0,0.600956433,0.363155348,27.8,12.7,-0.5,46251,-0.04590171,1,4.7,-718435.1,10,0,0.385974878,0.01090643,21.7928092,2913904009,20163.23911,-0.000467392,-217.6171312,-862950.77,-1,-862950.77,100000000
0.615382331,0.381852342,13.75541411,0.253751228,6.609349243,0,941672.71,741,1,0.388,0,0.36439643,OR,1,D,-9,1,0.344651624,0.573093217,29.3,12.8,-1.4,63770,-0.033777638,1,3.492,940931.71,9,1,0.752848445,0.00842052,0.052896003,-941672.6557,-0.999999942,-0.010369779,17.73613758,50431314.64,68058.4543,50431314.64,-941672.6557
0.278989751,0.27380108,0,0.354801156,15.01813933,0,0,3328855.23,0,0.339,1,0.371397764,OR,2,R,11,0,0.704093242,0.256710446,23.5,18.5,-1.4,44314,-0.009003927,1,3.729,-3328855.23,11,0,0.266767024,0.009050715,24.41909234,40278849441,Inf,-0.00062148,-340.6012887,-3328855.23,-1,-3328855.23,100000000
0.582282567,0.355216872,13.69460309,0.288560708,11.03427238,0,886114.95,61960.74,1,0.428,0,0.356222421,OR,4,D,0,1,0.375699193,0.585545766,22.8,18.5,-1,43138,-0.017270156,1,0,824154.21,0,1,0.668565292,0.010066075,5.520357415,-885866.2257,-0.999719309,-0.037825021,13.20961993,483626.555,7.805370868,483626.555,-885866.2257
0.553633272,0.34431064,14.29616747,0.30056624,12.75029513,0,1617135.37,344652.6,1,0.189,0,0.35512312,OR,5,D,0,1,0.392517646,0.536999089,24.8,15.7,-1.4,54112,-0.020402129,1,0,1272482.77,0,1,0.604564179,0.010891694,9.371931426,-1605382.575,-0.992732337,-0.053506803,13.75265874,594429.0175,1.724719377,594429.0175,-1605382.575
0.821989095,0.731886768,13.4904812,0.151667965,0,0,722505.14,0,1,0.481,0,0.116445267,PA,1,D,-31,1,0.171628556,0.828371444,31.2,11.1,-0.9,41321,-0.034098884,1,14.911,722505.14,31,1,0.77369217,0.007916402,-27.18318336,-722505.14,-1,-0.001070521,300.7778669,4.23E+130,Inf,100000000,-722505.14
0.901616277,0.802454122,14.71158349,0.08346203,0,0,2449962.02,0,1,0.504,0,0.114083848,PA,2,D,-40,1,0.122965265,0.877034735,28,13.4,-0.4,37038,-0.017441547,1,20.16,2449962.02,40,1,0.78333124,0.007670335,-37.64809204,-2449962.02,-1,-0.001037723,387.0168644,1.20E+168,Inf,100000000,-2449962.02
0.338968682,0.361770869,0,0.484303605,13.32563101,0,0,612699.19,0,0.654,1,0.153925526,PA,4,R,11,0,0.745363332,0.254636668,24.9,15.7,-0.8,57680,0.004334258,1,7.194,-612699.19,11,0,0.267428374,0.009064695,17.76467011,51891735.38,Inf,-0.000342547,-456.7745013,-612699.19,-1,-612699.19,51891735.38
0.327461425,0.384821727,11.58239602,0.470700602,14.0246234,7.762123798,107193.05,1232583.08,0,0.308,1,0.144477672,PA,5,R,14,0,0.635961008,0.364038992,22.9,16.8,-0.6,46621,-0.031337809,1,4.312,-1125390.03,14,0,0.382590488,0.010872067,27.45229295,8.36333E+11,7802120.59,-0.000528442,-312.4795302,-1232583.08,-1,-1232583.08,100000000
0.427039055,0.395278486,13.58494191,0.438310745,14.67437963,0,794080.92,2360488.65,0,0.217,1,0.166410769,PA,6,R,2,0,0.562909327,0.437090673,24.3,15.2,-0.5,75159,-0.014356231,1,0.434,-1566407.73,2,0,0.404139903,0.011072686,20.17421412,576703097.2,726.2523034,-0.000677622,-92.9976841,-2360488.65,-1,-2360488.65,100000000
0.402612755,0.365665746,13.34399489,0.489434429,14.64369707,0,624054.69,2289162.6,0,0.22,1,0.144899825,PA,7,R,1,0,0.620389155,0.379610845,23,16.4,-0.5,80607,-0.011500242,1,0.22,-1665107.91,1,0,0.401503403,0.011050456,22.15695688,4193527384,6719.807496,-0.000668903,-130.9487787,-2289162.6,-1,-2289162.6,100000000
0.455118704,0.420040779,15.27640947,0.417501453,15.0150844,0,4309830.95,3318701.32,0,0.202,1,0.162457768,PA,8,R,2,0,0.619021295,0.380978705,23.2,16.1,-0.8,77839,-0.011999126,1,0.404,991129.63,2,0,0.422711645,0.011211035,19.27972364,231780166.7,53.77941023,-0.000774311,-42.94780069,-3318701.32,-1,-3318701.32,100000000
0.365680089,0.395573669,0,0.49031425,15.32819826,0,0,4538912.67,0,0.374,1,0.114112082,PA,9,R,19,0,0.635217549,0.364782451,22.8,18.5,-0.7,45632,-0.030110449,1,7.106,-4538912.67,19,0,0.266597092,0.009047116,14.84670973,2804425.813,Inf,-0.000692832,-178.5427159,-4538912.67,-1,-4538912.67,2804425.813
0.297086421,0.332806962,11.18301917,0.526576642,13.81722363,7.017335878,71898.11,1001713.54,0,0.35,1,0.140616395,PA,10,R,16,0,0.625830459,0.248095074,22.4,18,-0.8,50354,-0.026512293,1,5.6,-929815.43,16,0,0.378368386,0.010827704,29.92324102,9.89688E+12,137651509.1,-0.000488994,-401.1437342,-1001713.54,-1,-1001713.54,100000000
0.362928797,0.409078812,12.93301496,0.456349197,13.84695446,0,413748.07,1031942.48,0,0.274,1,0.13457199,PA,11,R,10,0,0.663071492,0.336928508,23.8,17.3,-0.7,51784,-0.02216901,1,2.74,-618194.41,10,0,0.397376618,0.011014365,25.37778224,1.05058E+11,253917.7713,-0.000503073,-258.6206486,-1031942.48,-1,-1031942.48,100000000
0.380586003,0.462254354,13.27179497,0.414777646,14.33078913,0,580586.02,1674103.8,0,0.49,1,0.122968,PA,12,R,11,0,0.592776988,0.407223012,22.5,19.4,-0.4,56446,-0.029656663,1,5.39,-1093517.78,11,0,0.400874627,0.011045059,24.08332616,28790346902,49588.42602,-0.00059864,-185.1446836,-1674103.8,-1,-1674103.8,100000000
0.743167776,0.676599167,13.62763243,0.18654394,9.660799241,0,828714.7,15689.32,1,0.326,0,0.136856894,PA,14,D,-17,1,0,1,27.3,16.2,-0.6,42044,-0.036009894,1,5.542,813025.38,17,1,0.706293435,0.009407571,-12.22046167,-828714.7,-1,-0.026510188,18.83341545,151078722.5,9629.399013,100000000,-828714.7
0.394471694,0.434236198,9.978638623,0.401840965,14.37757246,0,21559.94,1754284.94,0,0.243,1,0.163922838,PA,15,R,4,0,1,0,24.2,16.1,-0.9,58384,-0.013513976,1,0.972,-1732725,4,0,0.365238923,0.010679147,19.86035584,421910911.7,19569.20621,-0.000587557,-165.227613,-1754284.94,-1,-1754284.94,100000000
0.442246738,0.389447822,13.96054571,0.450701676,14.86008374,0,1156079.21,2842184.16,0,0.538,1,0.159850502,PA,16,R,5,0,0.577195222,0.422804778,24.7,14.8,-0.8,54296,-0.020001473,1,2.69,-1686104.95,5,0,0.408178942,0.011105493,19.1609686,208497813.4,180.3490726,-0.000725765,-64.71556738,-2842184.16,-1,-2842184.16,100000000
0.538079693,0.517991609,13.66663113,0.343281853,12.03859142,0,861672,169157.5,1,0.397,0,0.138726538,PA,17,D,1,1,0.432417859,0.567582141,23.9,17.7,-0.7,48600,-0.011851852,1,-0.397,692514.5,-1,1,0.630258509,0.010604443,10.07571232,-837914.1037,-0.972428144,-0.047169105,12.84589301,210069.546,1.241857712,210069.546,-837914.1037
0.646748049,0.45134963,13.72470509,0.102724847,11.52324444,0,913194.34,101036.24,1,0.397,0,0.445925523,RI,1,D,-14,1,0.402294452,0.594863105,26,15.4,-0.9,52517,-9.52E-05,1,5.558,812158.1,14,1,0.651510693,0.010322009,-0.492299723,-913194.34,-1,-0.042302756,14.99223941,3142708.817,31.10476812,3142708.817,-913194.34
0.653675837,0.355988258,13.81833946,0.134685142,7.949888923,0,1002831.91,2834.26,1,0.375,0,0.5093266,RI,2,D,-6,1,0.375765138,0.622210189,24.1,15.4,-0.9,61793,-0.017040765,1,2.25,999997.65,6,1,0.738661348,0.00874167,-3.76134881,-1002831.91,-1,-0.015905303,17.61181326,44533380.88,15712.52492,44533380.88,-1002831.91
0.358962299,0.314122787,13.05833429,0.453951173,15.80538336,0,468987.86,7314602.33,0,0.395,1,0.23192604,SD,1,R,14,0,0.66529627,0.33470373,24.5,14.9,-0.4,50957,-0.028690857,1,5.53,-6845614.47,14,0,0.397565253,0.011016047,25.86126625,1.70374E+11,363280.7895,-0.001003641,-124.7206167,-7314602.33,-1,-7314602.33,100000000
0.293934178,0.098812187,11.7201514,0.49017412,13.70640496,0,123025.05,896634.73,0,0.53,1,0.411013693,UT,1,R,26,0,0.647761355,0.280095975,27.4,9.3,-0.9,61224,-0.032585261,1,13.78,-773609.68,26,0,0.384214355,0.010888687,30.64491371,2.03665E+13,165547783.5,-0.000472961,-421.9865126,-896634.73,-1,-896634.73,100000000
0.356832883,0.137623646,13.2799241,0.446835327,13.77264666,0,585324.92,958040.77,0,0.522,1,0.415541027,UT,2,R,16,0,0.608223657,0.325505513,28.2,12,-1.2,54299,-0.019632037,1,8.352,-372715.85,16,0,0.40121716,0.011048004,26.23856544,2.48464E+11,424488.7137,-0.000491598,-277.4551838,-958040.77,-1,-958040.77,100000000
0.267234851,0.088338765,11.05732182,0.501690653,14.43094244,0,63405.51,1850454.6,0,0.647,1,0.409970581,UT,3,R,25,0,0.722064806,0.224849207,25.8,9.2,-1,64445,-0.03095663,1,16.175,-1787049.09,25,0,0.376736457,0.010810112,32.589489,1.42375E+14,2245475073,-0.000606372,-369.4342637,-1850454.6,-1,-1850454.6,100000000
0.438166403,0.133890141,14.55889126,0.416277065,15.53401966,0,2103032.24,5576207.69,0,0.57,1,0.449832794,UT,4,R,13,0,0.50918678,0.45814987,30.8,8.5,-1.4,62860,-0.028189628,1,7.41,-3473175.45,13,0,0.414349911,0.011152697,20.10316411,535786681.3,254.7686484,-0.000924363,-51.3592132,-5576207.69,-1,-5576207.69,100000000
0.310264102,0.416151799,10.23554542,0.339939036,13.88135327,0,27875.67,1068057.71,0,0.292,1,0.243909165,WV,1,R,19,0,0.63902803,0.360025425,24.1,17.2,-0.4,42057,-0.023159046,1,5.548,-1040182.04,19,0,0.368194132,0.010713985,27.94472665,1.36849E+12,49092512.56,-0.000494748,-369.6183559,-1068057.71,-1,-1068057.71,100000000
0.417737138,0.392641321,13.68507619,0.343602493,14.12774997,0,877713.1,1366480.8,0,0.565,1,0.263756186,WV,2,R,17,0,0.470787682,0.438813614,24.5,16.8,-0.6,46254,-0.026830112,1,9.605,-488767.7,17,0,0.405525871,0.011084115,21.1067661,1466534225,1670.858308,-0.000559282,-132.9587297,-1366480.8,-1,-1366480.8,100000000
0.260881757,0.517582709,10.71748639,0.263644023,13.25118742,11.40179713,45137.3,568743.98,0,0.315,1,0.218773268,WV,3,R,23,0,0.553507454,0.446492546,25.5,15.9,0,32856,0,1,7.245,-523606.68,23,0,0.373576519,0.010775346,32.90872271,1.95919E+14,4340513398,-0.00039823,-587.2011752,-568743.98,-1,-568743.98,100000000
0.325841726,0.179262173,12.21067608,0.670952704,14.95859127,6.33150185,200921.81,3136414.9,0,0.675,1,0.149785123,WY,1,R,25,0,0.660450007,0.220872553,26,13.5,-0.4,58840,-0.024371176,1,16.875,-2935493.09,25,0,0.388916822,0.010935435,28.13672495,1.65815E+12,8252722.662,-0.000739277,-220.6206213,-3136414.9,-1,-3136414.9,100000000
